datetime,signal,instrument,strike,entry,exit,pnl
2023-04-28 10:35:00+05:30,1,NIFTY04MAY2317900CE,17900.0,104.55,105.95,1.4000000000000057
2023-04-28 11:30:00+05:30,-1,NIFTY04MAY2317950CE,17950.0,94.05,96.35,-2.299999999999997
2023-04-28 11:45:00+05:30,1,NIFTY04MAY2317950CE,17950.0,98.65,97.55,-1.1000000000000085
2023-04-28 12:00:00+05:30,-1,NIFTY04MAY2317950CE,17950.0,96.6,97.65,-1.0500000000000114
2023-04-28 12:05:00+05:30,1,NIFTY04MAY2317950CE,17950.0,98.35,99.5,1.1500000000000057
2023-04-28 12:25:00+05:30,-1,NIFTY04MAY2317950CE,17950.0,97.95,98.0,-0.04999999999999716
2023-04-28 12:30:00+05:30,1,NIFTY04MAY2317950CE,17950.0,99.75,101.0,1.25
2023-04-28 12:35:00+05:30,-1,NIFTY04MAY2317950CE,17950.0,100.5,101.15,-0.6500000000000057
2023-04-28 13:10:00+05:30,1,NIFTY04MAY2317950CE,17950.0,99.35,100.5,1.1500000000000057
2023-04-28 13:30:00+05:30,-1,NIFTY04MAY2318000CE,18000.0,70.9,72.05,-1.1499999999999915
2023-04-28 13:40:00+05:30,1,NIFTY04MAY2317950CE,17950.0,97.85,97.1,-0.75
2023-04-28 13:55:00+05:30,-1,NIFTY04MAY2318000CE,18000.0,67.1,69.55,-2.450000000000003
2023-04-28 14:05:00+05:30,1,NIFTY04MAY2318000CE,18000.0,72.2,69.7,-2.5
2023-04-28 14:20:00+05:30,-1,NIFTY04MAY2318000CE,18000.0,67.5,67.4,0.09999999999999432
2023-04-28 14:40:00+05:30,1,NIFTY04MAY2318000CE,18000.0,72.6,73.55,0.9500000000000028
2023-04-28 15:00:00+05:30,-1,NIFTY04MAY2318000CE,18000.0,73.8,79.95,-6.150000000000006
2023-04-28 15:05:00+05:30,1,NIFTY04MAY2318000CE,18000.0,99.2,99.0,-0.20000000000000284
2023-04-28 15:30:00+05:30,-1,NIFTY04MAY2318100CE,18100.0,51.5,51.5,-0.0
2023-05-02 09:20:00+05:30,1,NIFTY04MAY2318150CE,18150.0,60.7,57.75,-2.950000000000003
2023-05-02 09:40:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,76.1,76.0,0.09999999999999432
2023-05-02 11:35:00+05:30,1,NIFTY04MAY2318150CE,18150.0,70.8,69.05,-1.75
2023-05-02 12:25:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,67.6,66.7,0.8999999999999915
2023-05-02 12:50:00+05:30,1,NIFTY04MAY2318150CE,18150.0,74.3,73.4,-0.8999999999999915
2023-05-02 13:30:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,73.8,73.2,0.5999999999999943
2023-05-02 14:00:00+05:30,1,NIFTY04MAY2318150CE,18150.0,74.8,76.9,2.1000000000000085
2023-05-02 14:05:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,72.85,70.1,2.75
2023-05-02 14:35:00+05:30,1,NIFTY04MAY2318150CE,18150.0,74.8,74.4,-0.3999999999999915
2023-05-02 14:45:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,71.75,69.45,2.299999999999997
2023-05-03 09:45:00+05:30,1,NIFTY04MAY2318100CE,18100.0,45.5,43.9,-1.6000000000000014
2023-05-03 11:10:00+05:30,-1,NIFTY04MAY2318100CE,18100.0,48.8,49.3,-0.5
2023-05-03 12:05:00+05:30,1,NIFTY04MAY2318100CE,18100.0,46.45,46.45,0.0
2023-05-03 12:15:00+05:30,-1,NIFTY04MAY2318050CE,18050.0,69.5,69.3,0.20000000000000284
2023-05-03 12:35:00+05:30,1,NIFTY04MAY2318050CE,18050.0,72.3,72.0,-0.29999999999999716
2023-05-03 13:20:00+05:30,-1,NIFTY04MAY2318100CE,18100.0,47.15,49.05,-1.8999999999999986
2023-05-03 13:25:00+05:30,1,NIFTY04MAY2318100CE,18100.0,46.65,49.3,2.6499999999999986
2023-05-03 13:40:00+05:30,-1,NIFTY04MAY2318100CE,18100.0,44.8,45.7,-0.9000000000000057
2023-05-03 14:15:00+05:30,1,NIFTY04MAY2318050CE,18050.0,65.2,62.75,-2.450000000000003
2023-05-03 15:00:00+05:30,-1,NIFTY04MAY2318100CE,18100.0,42.3,41.85,0.44999999999999574
2023-05-03 15:15:00+05:30,1,NIFTY04MAY2318100CE,18100.0,51.95,51.25,-0.7000000000000028
2023-05-04 09:50:00+05:30,-1,NIFTY04MAY2318100CE,18100.0,37.85,37.8,0.05000000000000426
2023-05-04 10:05:00+05:30,1,NIFTY04MAY2318100CE,18100.0,45.9,45.15,-0.75
2023-05-04 10:20:00+05:30,1,NIFTY04MAY2318150CE,18150.0,17.55,17.55,0.0
2023-05-04 10:35:00+05:30,1,NIFTY04MAY2318150CE,18150.0,19.55,20.45,0.8999999999999986
2023-05-04 11:15:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,28.15,26.85,1.2999999999999972
2023-05-04 11:25:00+05:30,1,NIFTY04MAY2318150CE,18150.0,24.9,23.3,-1.5999999999999979
2023-05-04 11:30:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,22.7,24.05,-1.3500000000000014
2023-05-04 11:40:00+05:30,1,NIFTY04MAY2318150CE,18150.0,31.15,30.3,-0.8499999999999979
2023-05-04 11:55:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,26.0,25.9,0.10000000000000142
2023-05-04 12:25:00+05:30,1,NIFTY04MAY2318150CE,18150.0,32.0,32.25,0.25
2023-05-04 12:40:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,31.75,31.7,0.05000000000000071
2023-05-04 12:45:00+05:30,1,NIFTY04MAY2318150CE,18150.0,33.65,34.15,0.5
2023-05-04 13:00:00+05:30,-1,NIFTY04MAY2318150CE,18150.0,32.6,33.3,-0.6999999999999957
2023-05-04 13:10:00+05:30,1,NIFTY04MAY2318200CE,18200.0,12.2,12.15,-0.049999999999998934
2023-05-04 13:25:00+05:30,-1,NIFTY04MAY2318200CE,18200.0,12.4,12.5,-0.09999999999999964
2023-05-04 13:30:00+05:30,1,NIFTY04MAY2318200CE,18200.0,13.05,13.3,0.25
2023-05-04 13:55:00+05:30,-1,NIFTY04MAY2318200CE,18200.0,13.0,13.15,-0.15000000000000036
2023-05-04 14:25:00+05:30,1,NIFTY04MAY2318200CE,18200.0,16.45,14.65,-1.799999999999999
2023-05-04 15:25:00+05:30,-1,NIFTY04MAY2318250CE,18250.0,4.75,4.0,0.75
2023-05-05 10:10:00+05:30,1,NIFTY11MAY2318200CE,18200.0,93.65,94.9,1.25
2023-05-05 11:05:00+05:30,-1,NIFTY11MAY2318200CE,18200.0,84.8,85.5,-0.7000000000000028
2023-05-05 12:15:00+05:30,1,NIFTY11MAY2318100CE,18100.0,118.5,114.75,-3.75
2023-05-05 13:10:00+05:30,-1,NIFTY11MAY2318150CE,18150.0,92.7,93.2,-0.5
2023-05-05 13:25:00+05:30,1,NIFTY11MAY2318150CE,18150.0,94.7,94.05,-0.6500000000000057
2023-05-05 13:30:00+05:30,1,NIFTY11MAY2318150CE,18150.0,93.05,92.7,-0.3499999999999943
2023-05-05 14:15:00+05:30,1,NIFTY11MAY2318150CE,18150.0,90.0,92.9,2.9000000000000057
2023-05-05 14:30:00+05:30,-1,NIFTY11MAY2318150CE,18150.0,78.0,80.45,-2.450000000000003
2023-05-05 15:30:00+05:30,1,NIFTY11MAY2318050CE,18050.0,110.7,110.7,0.0
2023-05-08 11:00:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,74.1,75.7,-1.6000000000000085
2023-05-08 11:35:00+05:30,1,NIFTY11MAY2318250CE,18250.0,78.75,79.35,0.5999999999999943
2023-05-08 12:25:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,88.55,88.05,0.5
2023-05-08 12:45:00+05:30,1,NIFTY11MAY2318250CE,18250.0,95.45,94.7,-0.75
2023-05-08 12:55:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,94.15,94.7,-0.5499999999999972
2023-05-08 13:20:00+05:30,1,NIFTY11MAY2318250CE,18250.0,103.35,102.3,-1.0499999999999972
2023-05-08 13:45:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,97.05,98.0,-0.9500000000000028
2023-05-08 14:00:00+05:30,1,NIFTY11MAY2318300CE,18300.0,75.65,75.45,-0.20000000000000284
2023-05-08 14:20:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,97.55,94.35,3.200000000000003
2023-05-08 15:25:00+05:30,1,NIFTY11MAY2318250CE,18250.0,92.65,92.1,-0.5500000000000114
2023-05-09 09:40:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,66.3,70.25,-3.950000000000003
2023-05-09 09:45:00+05:30,1,NIFTY11MAY2318300CE,18300.0,79.8,80.85,1.0499999999999972
2023-05-09 10:35:00+05:30,-1,NIFTY11MAY2318350CE,18350.0,57.75,59.05,-1.2999999999999972
2023-05-09 10:55:00+05:30,1,NIFTY11MAY2318350CE,18350.0,60.85,60.9,0.04999999999999716
2023-05-09 11:15:00+05:30,-1,NIFTY11MAY2318350CE,18350.0,58.4,56.15,2.25
2023-05-09 12:00:00+05:30,1,NIFTY11MAY2318350CE,18350.0,57.35,57.1,-0.25
2023-05-09 12:20:00+05:30,-1,NIFTY11MAY2318350CE,18350.0,56.2,55.5,0.7000000000000028
2023-05-09 13:45:00+05:30,1,NIFTY11MAY2318300CE,18300.0,59.4,60.25,0.8500000000000014
2023-05-09 13:55:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,50.4,53.15,-2.75
2023-05-09 14:15:00+05:30,1,NIFTY11MAY2318250CE,18250.0,75.0,77.2,2.200000000000003
2023-05-09 14:55:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,73.5,74.2,-0.7000000000000028
2023-05-09 15:00:00+05:30,1,NIFTY11MAY2318250CE,18250.0,75.6,78.5,2.9000000000000057
2023-05-09 15:25:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,71.75,71.75,-0.0
2023-05-10 09:20:00+05:30,1,NIFTY11MAY2318300CE,18300.0,68.5,67.65,-0.8499999999999943
2023-05-10 09:40:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,66.75,63.1,3.6499999999999986
2023-05-10 10:25:00+05:30,1,NIFTY11MAY2318250CE,18250.0,59.5,59.8,0.29999999999999716
2023-05-10 11:00:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,57.1,56.85,0.25
2023-05-10 11:15:00+05:30,1,NIFTY11MAY2318250CE,18250.0,64.0,62.9,-1.1000000000000014
2023-05-10 12:05:00+05:30,-1,NIFTY11MAY2318250CE,18250.0,72.35,74.05,-1.7000000000000028
2023-05-10 12:25:00+05:30,1,NIFTY11MAY2318300CE,18300.0,48.7,47.9,-0.8000000000000043
2023-05-10 12:40:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,47.5,47.9,-0.3999999999999986
2023-05-10 12:45:00+05:30,1,NIFTY11MAY2318300CE,18300.0,49.95,48.95,-1.0
2023-05-10 13:10:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,47.55,47.0,0.5499999999999972
2023-05-10 14:00:00+05:30,1,NIFTY11MAY2318250CE,18250.0,71.6,71.0,-0.5999999999999943
2023-05-10 14:40:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,45.95,47.65,-1.6999999999999957
2023-05-10 15:05:00+05:30,1,NIFTY11MAY2318300CE,18300.0,60.95,61.7,0.75
2023-05-11 09:30:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,45.6,49.8,-4.199999999999996
2023-05-11 10:10:00+05:30,1,NIFTY11MAY2318300CE,18300.0,48.4,51.65,3.25
2023-05-11 11:05:00+05:30,-1,NIFTY11MAY2318350CE,18350.0,22.3,22.5,-0.1999999999999993
2023-05-11 12:20:00+05:30,1,NIFTY11MAY2318300CE,18300.0,41.65,40.75,-0.8999999999999986
2023-05-11 12:50:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,33.4,34.6,-1.2000000000000028
2023-05-11 13:05:00+05:30,1,NIFTY11MAY2318300CE,18300.0,41.9,41.55,-0.3500000000000014
2023-05-11 13:50:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,37.9,37.8,0.10000000000000142
2023-05-11 14:20:00+05:30,1,NIFTY11MAY2318350CE,18350.0,19.3,16.9,-2.400000000000002
2023-05-11 14:35:00+05:30,-1,NIFTY11MAY2318300CE,18300.0,29.9,29.45,0.4499999999999993
2023-05-11 15:25:00+05:30,1,NIFTY11MAY2318300CE,18300.0,0.2,0.05,-0.15000000000000002
2023-05-12 09:20:00+05:30,-1,NIFTY18MAY2318250CE,18250.0,105.95,103.5,2.450000000000003
2023-05-12 09:55:00+05:30,1,NIFTY18MAY2318200CE,18200.0,111.2,112.15,0.9500000000000028
2023-05-12 11:30:00+05:30,-1,NIFTY18MAY2318250CE,18250.0,99.65,102.9,-3.25
2023-05-12 11:55:00+05:30,1,NIFTY18MAY2318300CE,18300.0,82.0,81.8,-0.20000000000000284
2023-05-12 12:15:00+05:30,-1,NIFTY18MAY2318300CE,18300.0,78.35,79.5,-1.1500000000000057
2023-05-12 12:20:00+05:30,1,NIFTY18MAY2318300CE,18300.0,80.65,81.75,1.0999999999999943
2023-05-12 13:15:00+05:30,-1,NIFTY18MAY2318300CE,18300.0,97.0,97.0,-0.0
2023-05-12 13:45:00+05:30,1,NIFTY18MAY2318300CE,18300.0,101.0,99.9,-1.0999999999999943
2023-05-12 14:15:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,82.35,81.45,0.8999999999999915
2023-05-12 14:50:00+05:30,1,NIFTY18MAY2318350CE,18350.0,78.25,77.95,-0.29999999999999716
2023-05-12 14:55:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,77.9,80.5,-2.5999999999999943
2023-05-15 09:20:00+05:30,1,NIFTY18MAY2318350CE,18350.0,81.75,77.8,-3.950000000000003
2023-05-15 10:25:00+05:30,-1,NIFTY18MAY2318400CE,18400.0,67.95,69.45,-1.5
2023-05-15 11:10:00+05:30,1,NIFTY18MAY2318400CE,18400.0,74.95,75.85,0.8999999999999915
2023-05-15 11:45:00+05:30,-1,NIFTY18MAY2318400CE,18400.0,85.45,86.95,-1.5
2023-05-15 12:30:00+05:30,1,NIFTY18MAY2318400CE,18400.0,88.85,88.25,-0.5999999999999943
2023-05-15 12:35:00+05:30,-1,NIFTY18MAY2318400CE,18400.0,85.8,86.15,-0.3500000000000085
2023-05-15 12:40:00+05:30,1,NIFTY18MAY2318400CE,18400.0,93.75,92.45,-1.2999999999999972
2023-05-15 13:05:00+05:30,-1,NIFTY18MAY2318450CE,18450.0,68.8,69.0,-0.20000000000000284
2023-05-15 13:45:00+05:30,1,NIFTY18MAY2318450CE,18450.0,71.4,72.65,1.25
2023-05-15 14:05:00+05:30,-1,NIFTY18MAY2318450CE,18450.0,68.45,69.1,-0.6499999999999915
2023-05-15 14:20:00+05:30,1,NIFTY18MAY2318450CE,18450.0,71.3,72.4,1.1000000000000085
2023-05-15 14:30:00+05:30,-1,NIFTY18MAY2318450CE,18450.0,60.0,60.05,-0.04999999999999716
2023-05-16 09:45:00+05:30,1,NIFTY18MAY2318350CE,18350.0,103.7,107.35,3.6499999999999915
2023-05-16 10:25:00+05:30,-1,NIFTY18MAY2318400CE,18400.0,65.65,65.9,-0.25
2023-05-16 10:55:00+05:30,1,NIFTY18MAY2318400CE,18400.0,64.4,64.45,0.04999999999999716
2023-05-16 11:15:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,89.2,88.5,0.7000000000000028
2023-05-16 11:50:00+05:30,1,NIFTY18MAY2318350CE,18350.0,81.4,80.5,-0.9000000000000057
2023-05-16 12:40:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,77.35,79.05,-1.7000000000000028
2023-05-16 12:45:00+05:30,1,NIFTY18MAY2318350CE,18350.0,85.65,83.0,-2.6500000000000057
2023-05-16 13:00:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,75.15,78.7,-3.549999999999997
2023-05-16 13:05:00+05:30,1,NIFTY18MAY2318350CE,18350.0,82.7,83.65,0.9500000000000028
2023-05-16 13:25:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,79.15,78.35,0.8000000000000114
2023-05-16 13:30:00+05:30,1,NIFTY18MAY2318350CE,18350.0,79.8,81.6,1.7999999999999972
2023-05-16 14:10:00+05:30,-1,NIFTY18MAY2318350CE,18350.0,73.5,65.95,7.549999999999997
2023-05-17 09:20:00+05:30,1,NIFTY18MAY2318250CE,18250.0,79.05,74.0,-5.049999999999997
2023-05-17 10:25:00+05:30,-1,NIFTY18MAY2318250CE,18250.0,57.0,57.5,-0.5
2023-05-17 11:10:00+05:30,1,NIFTY18MAY2318200CE,18200.0,74.25,70.4,-3.8499999999999943
2023-05-17 11:30:00+05:30,-1,NIFTY18MAY2318200CE,18200.0,66.5,64.0,2.5
2023-05-17 12:15:00+05:30,1,NIFTY18MAY2318150CE,18150.0,61.3,61.65,0.3500000000000014
2023-05-17 13:00:00+05:30,-1,NIFTY18MAY2318150CE,18150.0,51.95,52.75,-0.7999999999999972
2023-05-17 13:45:00+05:30,1,NIFTY18MAY2318100CE,18100.0,75.05,74.85,-0.20000000000000284
2023-05-18 09:40:00+05:30,-1,NIFTY18MAY2318250CE,18250.0,30.7,30.35,0.34999999999999787
2023-05-18 11:05:00+05:30,1,NIFTY18MAY2318250CE,18250.0,22.8,23.95,1.1499999999999986
2023-05-18 11:35:00+05:30,-1,NIFTY18MAY2318250CE,18250.0,19.75,19.05,0.6999999999999993
2023-05-18 11:55:00+05:30,1,NIFTY18MAY2318250CE,18250.0,26.0,26.0,0.0
2023-05-18 12:10:00+05:30,-1,NIFTY18MAY2318250CE,18250.0,20.1,17.55,2.5500000000000007
2023-05-18 13:15:00+05:30,1,NIFTY18MAY2318200CE,18200.0,21.6,21.7,0.09999999999999787
2023-05-18 13:50:00+05:30,-1,NIFTY18MAY2318200CE,18200.0,21.05,19.5,1.5500000000000007
2023-05-18 14:00:00+05:30,1,NIFTY18MAY2318200CE,18200.0,17.6,18.8,1.1999999999999993
2023-05-18 14:35:00+05:30,1,NIFTY18MAY2318150CE,18150.0,27.15,23.3,-3.849999999999998
2023-05-18 14:40:00+05:30,-1,NIFTY18MAY2318150CE,18150.0,17.7,13.35,4.35
2023-05-18 14:55:00+05:30,1,NIFTY18MAY2318150CE,18150.0,16.05,16.25,0.1999999999999993
2023-05-18 15:05:00+05:30,-1,NIFTY18MAY2318150CE,18150.0,1.5,0.9,0.6
2023-05-18 15:25:00+05:30,1,NIFTY18MAY2318150CE,18150.0,0.15,0.1,-0.04999999999999999
2023-05-19 09:40:00+05:30,-1,NIFTY25MAY2318100CE,18100.0,114.6,118.25,-3.6500000000000057
2023-05-19 10:20:00+05:30,1,NIFTY25MAY2318100CE,18100.0,98.8,98.65,-0.14999999999999147
2023-05-19 10:45:00+05:30,-1,NIFTY25MAY2318050CE,18050.0,120.9,124.9,-4.0
2023-05-19 10:50:00+05:30,1,NIFTY25MAY2318100CE,18100.0,99.85,101.15,1.3000000000000114
2023-05-19 12:15:00+05:30,-1,NIFTY25MAY2318150CE,18150.0,98.4,97.35,1.0500000000000114
2023-05-19 13:10:00+05:30,1,NIFTY25MAY2318150CE,18150.0,85.1,83.55,-1.5499999999999972
2023-05-19 13:15:00+05:30,-1,NIFTY25MAY2318100CE,18100.0,113.15,117.0,-3.8499999999999943
2023-05-19 13:20:00+05:30,1,NIFTY25MAY2318150CE,18150.0,89.35,91.95,2.6000000000000085
2023-05-19 13:40:00+05:30,-1,NIFTY25MAY2318100CE,18100.0,115.0,116.3,-1.2999999999999972
2023-05-19 13:55:00+05:30,1,NIFTY25MAY2318100CE,18100.0,126.3,130.0,3.700000000000003
2023-05-19 15:05:00+05:30,-1,NIFTY25MAY2318200CE,18200.0,88.55,88.0,0.5499999999999972
2023-05-19 15:10:00+05:30,1,NIFTY25MAY2318200CE,18200.0,94.2,98.65,4.450000000000003
2023-05-19 15:30:00+05:30,-1,NIFTY25MAY2318200CE,18200.0,95.0,95.0,-0.0
2023-05-22 09:30:00+05:30,1,NIFTY25MAY2318250CE,18250.0,90.7,90.05,-0.6500000000000057
2023-05-22 10:00:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,72.0,73.75,-1.75
2023-05-22 10:40:00+05:30,1,NIFTY25MAY2318300CE,18300.0,77.0,77.5,0.5
2023-05-22 11:20:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,88.25,89.5,-1.25
2023-05-22 11:55:00+05:30,1,NIFTY25MAY2318300CE,18300.0,89.9,89.85,-0.05000000000001137
2023-05-22 12:00:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,87.4,85.2,2.200000000000003
2023-05-22 12:15:00+05:30,1,NIFTY25MAY2318300CE,18300.0,99.9,103.95,4.049999999999997
2023-05-22 12:30:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,84.0,82.05,1.9500000000000028
2023-05-22 13:20:00+05:30,1,NIFTY25MAY2318300CE,18300.0,83.25,82.35,-0.9000000000000057
2023-05-22 13:30:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,67.85,72.95,-5.1000000000000085
2023-05-22 13:55:00+05:30,1,NIFTY25MAY2318250CE,18250.0,102.35,104.55,2.200000000000003
2023-05-22 14:45:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,82.2,83.25,-1.0499999999999972
2023-05-22 14:50:00+05:30,1,NIFTY25MAY2318300CE,18300.0,86.9,87.6,0.6999999999999886
2023-05-22 15:20:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,83.95,82.3,1.6500000000000057
2023-05-23 09:20:00+05:30,1,NIFTY25MAY2318400CE,18400.0,55.35,53.95,-1.3999999999999986
2023-05-23 09:55:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,64.5,68.75,-4.25
2023-05-23 10:45:00+05:30,1,NIFTY25MAY2318400CE,18400.0,71.95,72.6,0.6499999999999915
2023-05-23 11:00:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,67.8,67.75,0.04999999999999716
2023-05-23 11:15:00+05:30,1,NIFTY25MAY2318400CE,18400.0,72.1,73.2,1.1000000000000085
2023-05-23 11:25:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,68.8,68.75,0.04999999999999716
2023-05-23 12:05:00+05:30,1,NIFTY25MAY2318400CE,18400.0,68.6,68.65,0.05000000000001137
2023-05-23 12:25:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,63.55,64.9,-1.3500000000000085
2023-05-23 12:45:00+05:30,1,NIFTY25MAY2318400CE,18400.0,66.25,64.65,-1.5999999999999943
2023-05-23 12:50:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,65.0,64.9,0.09999999999999432
2023-05-23 13:00:00+05:30,1,NIFTY25MAY2318400CE,18400.0,71.85,73.25,1.4000000000000057
2023-05-23 13:10:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,62.55,63.4,-0.8500000000000014
2023-05-23 13:50:00+05:30,1,NIFTY25MAY2318400CE,18400.0,65.4,66.25,0.8499999999999943
2023-05-23 14:05:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,64.35,63.85,0.4999999999999929
2023-05-23 14:20:00+05:30,1,NIFTY25MAY2318400CE,18400.0,64.15,64.75,0.5999999999999943
2023-05-23 14:35:00+05:30,-1,NIFTY25MAY2318400CE,18400.0,61.7,61.15,0.5500000000000043
2023-05-24 09:35:00+05:30,1,NIFTY25MAY2318300CE,18300.0,68.75,66.4,-2.3499999999999943
2023-05-24 11:15:00+05:30,-1,NIFTY25MAY2318350CE,18350.0,67.15,68.35,-1.1999999999999886
2023-05-24 11:20:00+05:30,1,NIFTY25MAY2318350CE,18350.0,73.15,74.0,0.8499999999999943
2023-05-24 11:40:00+05:30,-1,NIFTY25MAY2318350CE,18350.0,65.5,65.2,0.29999999999999716
2023-05-24 13:00:00+05:30,1,NIFTY25MAY2318350CE,18350.0,42.2,43.1,0.8999999999999986
2023-05-24 13:10:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,58.9,57.6,1.2999999999999972
2023-05-24 13:35:00+05:30,1,NIFTY25MAY2318300CE,18300.0,61.45,61.85,0.3999999999999986
2023-05-24 14:05:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,50.6,52.45,-1.8500000000000014
2023-05-24 14:15:00+05:30,1,NIFTY25MAY2318300CE,18300.0,62.2,61.95,-0.25
2023-05-24 14:45:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,35.55,31.35,4.199999999999996
2023-05-24 15:15:00+05:30,1,NIFTY25MAY2318300CE,18300.0,40.0,37.85,-2.1499999999999986
2023-05-25 09:30:00+05:30,-1,NIFTY25MAY2318300CE,18300.0,19.5,19.1,0.3999999999999986
2023-05-25 09:50:00+05:30,1,NIFTY25MAY2318300CE,18300.0,30.0,28.5,-1.5
2023-05-25 10:10:00+05:30,-1,NIFTY25MAY2318250CE,18250.0,36.9,36.95,-0.05000000000000426
2023-05-25 10:50:00+05:30,1,NIFTY25MAY2318250CE,18250.0,35.85,34.05,-1.8000000000000043
2023-05-25 11:10:00+05:30,-1,NIFTY25MAY2318250CE,18250.0,32.0,32.9,-0.8999999999999986
2023-05-25 11:45:00+05:30,1,NIFTY25MAY2318250CE,18250.0,14.85,15.75,0.9000000000000004
2023-05-25 12:40:00+05:30,-1,NIFTY25MAY2318250CE,18250.0,17.4,17.1,0.29999999999999716
2023-05-25 13:55:00+05:30,1,NIFTY25MAY2318200CE,18200.0,31.7,32.2,0.5000000000000036
2023-05-26 09:25:00+05:30,-1,NIFTY01JUN2318350CE,18350.0,94.4,98.3,-3.8999999999999915
2023-05-26 09:45:00+05:30,1,NIFTY01JUN2318350CE,18350.0,114.6,114.75,0.15000000000000568
2023-05-26 09:50:00+05:30,-1,NIFTY01JUN2318400CE,18400.0,86.4,85.95,0.45000000000000284
2023-05-26 11:10:00+05:30,1,NIFTY01JUN2318400CE,18400.0,99.65,103.95,4.299999999999997
2023-05-26 11:55:00+05:30,-1,NIFTY01JUN2318450CE,18450.0,88.25,89.0,-0.75
2023-05-26 12:05:00+05:30,1,NIFTY01JUN2318450CE,18450.0,93.35,94.25,0.9000000000000057
2023-05-26 12:20:00+05:30,-1,NIFTY01JUN2318450CE,18450.0,92.5,92.1,0.4000000000000057
2023-05-26 12:50:00+05:30,1,NIFTY01JUN2318450CE,18450.0,95.3,94.65,-0.6499999999999915
2023-05-26 13:15:00+05:30,-1,NIFTY01JUN2318450CE,18450.0,84.55,83.65,0.8999999999999915
2023-05-26 13:40:00+05:30,1,NIFTY01JUN2318450CE,18450.0,95.0,96.75,1.75
2023-05-26 14:35:00+05:30,-1,NIFTY01JUN2318500CE,18500.0,95.35,94.15,1.1999999999999886
2023-05-26 15:10:00+05:30,1,NIFTY01JUN2318500CE,18500.0,93.0,94.9,1.9000000000000057
2023-05-26 15:20:00+05:30,-1,NIFTY01JUN2318500CE,18500.0,89.05,84.35,4.700000000000003
2023-05-29 09:20:00+05:30,1,NIFTY01JUN2318650CE,18650.0,70.65,74.4,3.75
2023-05-29 09:40:00+05:30,-1,NIFTY01JUN2318600CE,18600.0,89.4,93.75,-4.349999999999994
2023-05-29 10:35:00+05:30,1,NIFTY01JUN2318600CE,18600.0,96.6,93.55,-3.049999999999997
2023-05-29 11:00:00+05:30,-1,NIFTY01JUN2318600CE,18600.0,96.15,95.55,0.6000000000000085
2023-05-29 11:15:00+05:30,1,NIFTY01JUN2318650CE,18650.0,75.1,75.95,0.8500000000000085
2023-05-29 11:30:00+05:30,-1,NIFTY01JUN2318650CE,18650.0,72.9,75.0,-2.0999999999999943
2023-05-29 13:15:00+05:30,1,NIFTY01JUN2318600CE,18600.0,82.45,83.4,0.9500000000000028
